video_id,duration_seconds,category,publish_hour,publish_weekday,title_length,description_length,is_hd,creator_subscribers,creator_avg_views_30d,rendimiento_esperado
1,5268,Educacion,0,5,45,2006,0,2341057,386123,MEDIO
2,869,Cine,23,4,21,4837,1,533224,15622,MEDIO
3,797,Videojuegos,7,4,87,217,0,9142600,219949,MEDIO
4,1835,Cocina,18,2,113,53,0,7090293,178389,BAJO
5,2306,Musica,6,6,53,837,0,6374122,50707,MEDIO
6,2970,Noticias,19,2,113,355,1,8996414,65444,MEDIO
7,3130,Educacion,17,2,116,2962,0,1166941,24025,BAJO
8,5447,Videojuegos,9,0,119,1907,0,6377459,145738,MEDIO
9,3744,Cine,11,1,57,2910,0,4479144,367955,MEDIO
10,5629,Cine,2,4,91,1401,0,2741438,242357,BAJO
11,3138,Deportes,20,5,81,1799,1,938483,120087,ALTO
12,6762,Entretenimiento,10,3,44,542,0,9515702,459469,ALTO
13,5911,Noticias,6,5,73,3241,1,2396987,138873,MEDIO
14,1173,Videojuegos,23,4,78,2152,1,9790057,209400,MEDIO
15,2995,Videojuegos,4,4,73,744,0,1839607,80132,MEDIO
16,5170,Musica,21,3,86,520,1,6402509,312417,ALTO
17,3864,Viajes,8,4,120,94,0,9008867,393676,BAJO
18,2215,Cine,10,0,47,3561,0,7612220,1701,MEDIO
19,5945,Ciencia,8,4,107,1463,0,5007072,441277,MEDIO
20,5264,Viajes,19,1,29,3063,0,9049278,499908,MEDIO
21,6408,Viajes,0,4,51,4002,0,1876828,487115,MEDIO
22,3003,Deportes,7,0,40,4647,0,1437026,383730,MEDIO
23,4011,Educacion,17,6,26,1051,1,9224173,86574,MEDIO
24,2201,Viajes,19,3,37,4417,0,5229731,209186,MEDIO
25,5532,Cine,11,3,76,3698,0,4159166,117806,MEDIO
26,554,Noticias,0,4,80,1885,0,120642,37220,MEDIO
27,5828,Cine,1,1,18,257,1,1188789,269565,MEDIO
28,1979,Deportes,21,3,37,4417,0,9580513,302100,MEDIO
29,3902,Videojuegos,15,6,62,1559,0,1626229,345496,MEDIO
30,3561,Noticias,13,3,69,443,0,1016911,211089,MEDIO
31,5995,Noticias,3,1,34,1558,1,2351868,221187,MEDIO
32,1533,Deportes,14,1,19,3630,0,848731,341911,MEDIO
33,4458,Entretenimiento,2,6,118,1936,0,6818496,254615,MEDIO
34,3973,Videojuegos,12,0,31,3104,0,6550190,139042,ALTO
35,6453,Cocina,9,3,99,4552,1,2597059,99561,MEDIO
36,2460,Videojuegos,1,4,104,4441,0,5261415,29971,BAJO
37,440,Vlogs,15,4,119,4350,0,954280,266248,BAJO
38,686,Musica,2,4,18,1926,1,2011363,493667,MEDIO
39,4696,Videojuegos,18,4,15,671,1,9792396,296341,ALTO
40,4312,Noticias,8,1,95,2573,0,4456272,207505,MEDIO
41,1102,Cine,20,2,68,2590,0,156287,240273,ALTO
42,5118,Vlogs,3,0,78,1746,1,2222252,489296,MEDIO
43,2889,Educacion,7,2,46,1292,1,9113685,368857,MEDIO
44,2508,Vlogs,20,4,11,4543,1,1737893,492269,MEDIO
45,1130,Deportes,3,0,105,4532,0,4569244,147721,BAJO
46,4984,Videojuegos,22,2,36,2162,1,4213115,474657,ALTO
47,6961,Entretenimiento,2,5,64,2266,0,59486,174879,MEDIO
48,6347,Musica,20,2,30,3619,1,9410455,5069,ALTO
49,946,Educacion,22,1,79,295,1,9772888,289682,ALTO
50,1243,Tecnologia,4,0,49,2987,0,6003042,110140,MEDIO
51,5617,Videojuegos,21,0,55,4586,1,2592974,485366,ALTO
52,1969,Musica,5,3,13,1469,1,6907400,420602,MEDIO
53,5517,Ciencia,7,2,30,885,1,649691,450150,MEDIO
54,3885,Videojuegos,6,6,68,2864,1,3818418,116876,ALTO
55,223,Cine,6,3,52,2282,0,4682940,184101,MEDIO
56,5285,Viajes,12,5,117,4392,1,463060,60472,MEDIO
57,2169,Musica,18,2,14,888,1,5799667,381967,ALTO
58,6472,Noticias,13,4,75,947,1,9673542,99656,MEDIO
59,2116,Entretenimiento,22,3,10,4259,0,6110622,226124,MEDIO
60,603,Cine,10,4,50,1020,1,8508103,162154,ALTO
61,5493,Tecnologia,10,3,99,2422,0,3218542,220434,MEDIO
62,5477,Tecnologia,21,5,32,4662,1,6812810,287276,ALTO
63,6859,Entretenimiento,9,2,36,3521,1,7801207,231623,ALTO
64,3652,Cine,6,4,70,1390,0,4761145,270245,MEDIO
65,5468,Cine,19,2,21,1924,1,3768844,422871,MEDIO
66,1661,Musica,0,0,41,3892,0,7640615,217286,MEDIO
67,5189,Vlogs,6,5,99,3145,1,6705062,127918,MEDIO
68,1238,Cine,22,0,106,873,1,3671545,92215,MEDIO
69,6617,Ciencia,16,3,16,4566,0,2036059,239317,BAJO
70,1122,Cocina,21,4,81,4877,1,7425149,321206,ALTO
71,6706,Ciencia,16,3,116,4488,1,2670226,389889,BAJO
72,7087,Cocina,14,2,106,2025,1,8745959,254068,BAJO
73,5164,Videojuegos,8,3,19,2340,0,4558623,176080,MEDIO
74,2649,Viajes,2,1,29,1894,1,2563646,370367,MEDIO
75,1782,Educacion,13,3,52,4445,1,6975534,32645,MEDIO
76,1724,Tecnologia,12,6,84,160,1,8002392,3091,MEDIO
77,2911,Deportes,12,6,116,3432,0,8191131,115040,MEDIO
78,2265,Tecnologia,15,0,59,2753,1,2768991,440667,MEDIO
79,3858,Musica,19,4,13,3227,0,1408404,336985,MEDIO
80,3541,Musica,14,1,16,2131,1,5492066,110970,MEDIO
81,3754,Noticias,10,6,58,2279,1,4232413,437733,ALTO
82,700,Cocina,0,5,79,426,1,3761823,340862,MEDIO
83,592,Cine,1,6,13,2025,0,341919,325758,MEDIO
84,1278,Videojuegos,4,3,95,937,0,7801975,366721,MEDIO
85,2129,Noticias,5,4,87,938,0,5218367,56674,BAJO
86,4770,Entretenimiento,9,4,96,3074,1,3327421,39844,ALTO
87,4880,Ciencia,20,1,23,2470,0,9494772,410326,MEDIO
88,366,Noticias,17,3,94,3035,0,8488613,339499,MEDIO
89,2825,Entretenimiento,13,6,72,864,1,6076506,333229,MEDIO
90,6818,Cocina,22,1,65,1442,1,9029043,406135,ALTO
91,3990,Cocina,13,6,103,4853,1,5407373,446542,MEDIO
92,2041,Educacion,8,3,41,3806,1,5643798,15047,ALTO
93,4079,Noticias,5,3,37,2906,1,5709938,146621,MEDIO
94,4913,Ciencia,8,4,11,4232,0,1436347,126540,MEDIO
95,5928,Tecnologia,15,4,107,1968,1,8234615,234972,BAJO
96,6525,Entretenimiento,2,2,38,3312,0,5137284,348106,MEDIO
97,4794,Noticias,15,4,77,2816,1,9233986,173429,MEDIO
98,2912,Ciencia,14,2,49,2059,0,2024269,378160,MEDIO
99,1607,Noticias,3,5,78,1516,0,3630331,387241,MEDIO
100,3996,Deportes,23,4,107,4297,1,1686548,436537,BAJO
101,1620,Deportes,7,2,32,2476,0,8961299,66365,MEDIO
102,2277,Entretenimiento,1,4,47,1034,1,1721135,457556,MEDIO
103,130,Vlogs,9,3,71,3608,1,3093109,26936,ALTO
104,2098,Cocina,3,6,18,3282,1,1242892,302525,MEDIO
105,5186,Cine,1,1,29,4610,1,1429098,130123,MEDIO
106,1000,Viajes,13,4,86,1848,1,7558378,476317,MEDIO
107,3656,Deportes,18,3,49,4658,0,1664863,496810,MEDIO
108,6278,Videojuegos,20,1,43,665,0,4024269,91128,ALTO
109,4551,Educacion,5,0,62,3690,1,4886520,17112,MEDIO
110,1926,Deportes,22,2,99,3719,0,3916201,484395,MEDIO
111,2197,Cine,18,5,112,1620,1,1925626,285507,MEDIO
112,1871,Cine,4,2,115,1165,0,1000560,86991,BAJO
113,6523,Deportes,19,5,115,4662,1,7367772,65197,MEDIO
114,3869,Ciencia,9,5,61,2230,1,7344375,42174,ALTO
115,4929,Entretenimiento,13,5,51,4945,1,433940,47881,ALTO
116,1905,Cine,18,4,12,2207,0,2939212,246677,MEDIO
117,4281,Cine,14,2,33,4795,1,8249789,47837,MEDIO
118,3880,Noticias,13,2,51,856,0,5533187,215820,MEDIO
119,5712,Cocina,9,5,61,4506,0,7630712,46168,ALTO
120,2606,Deportes,10,0,108,3311,0,9103209,242208,MEDIO
121,3415,Entretenimiento,6,4,56,4083,1,865901,106723,MEDIO
122,2217,Viajes,4,2,66,3970,0,484348,330313,MEDIO
123,5017,Videojuegos,22,1,49,4512,0,9265241,213904,ALTO
124,793,Videojuegos,3,3,25,1261,1,4896624,266795,MEDIO
125,5808,Deportes,13,6,71,3868,0,7663605,289021,MEDIO
126,1214,Tecnologia,6,4,75,1118,0,4634662,405104,MEDIO
127,6501,Tecnologia,10,6,74,2188,0,4745250,380659,MEDIO
128,2475,Vlogs,18,5,72,1217,1,9035882,253934,ALTO
129,2857,Noticias,17,6,79,3090,1,5398528,455921,MEDIO
130,1575,Ciencia,7,4,59,1913,1,732280,166816,MEDIO
131,6130,Cocina,22,6,58,3162,0,8310235,19408,ALTO
132,1064,Viajes,18,2,22,3606,0,8823994,477333,MEDIO
133,3773,Entretenimiento,23,1,62,1264,0,7876745,409744,MEDIO
134,2201,Noticias,19,5,60,657,1,8952696,199234,ALTO
135,2624,Cine,22,6,72,4432,0,1147909,123087,MEDIO
136,5200,Cine,9,1,105,740,1,1651601,398652,MEDIO
137,5221,Ciencia,3,3,31,2453,0,771600,170065,MEDIO
138,6552,Entretenimiento,9,2,57,3528,0,4096953,278484,ALTO
139,3405,Vlogs,21,6,33,1392,0,1324869,319549,ALTO
140,7163,Tecnologia,19,5,40,4076,0,3895475,241775,ALTO
141,5255,Deportes,14,2,95,76,1,4825658,355263,BAJO
142,4507,Musica,2,3,54,4813,1,7118722,361923,MEDIO
143,2078,Cocina,9,1,59,3958,0,3979651,199944,MEDIO
144,4715,Noticias,18,2,99,2418,0,6640518,143906,MEDIO
145,96,Vlogs,21,6,105,401,1,4801541,406711,ALTO
146,6574,Videojuegos,19,6,55,1794,0,4204819,355343,ALTO
147,6219,Ciencia,21,5,117,1120,0,661401,161969,MEDIO
148,6490,Cocina,1,4,56,1076,0,4951131,171294,MEDIO
149,6153,Tecnologia,5,1,26,4418,1,8906224,263084,MEDIO
150,2262,Musica,8,6,71,2417,1,1932227,245540,ALTO
151,646,Musica,7,6,96,3255,1,1515030,414545,ALTO
152,3262,Entretenimiento,8,4,25,3725,1,4398338,306477,ALTO
153,3151,Cine,11,0,96,1915,1,419843,324820,MEDIO
154,4629,Noticias,19,1,92,517,1,5069909,340388,MEDIO
155,3374,Educacion,4,0,14,2493,1,1948178,50956,MEDIO
156,1953,Viajes,4,3,68,3039,1,9853935,389162,MEDIO
157,5982,Musica,13,5,22,4008,1,4693260,17152,MEDIO
158,5684,Noticias,6,3,66,1934,1,1666893,359493,MEDIO
159,3039,Viajes,20,2,17,3261,1,3184459,64046,MEDIO
160,6977,Cocina,2,5,37,4891,0,848566,412506,MEDIO
161,2762,Videojuegos,4,6,82,1681,0,9298063,108610,MEDIO
162,4833,Videojuegos,7,2,109,1208,0,4651899,450052,BAJO
163,1215,Musica,17,2,112,1429,0,432519,69102,MEDIO
164,151,Noticias,7,4,51,129,0,4452128,27472,MEDIO
165,1068,Ciencia,13,4,24,520,1,7520810,407904,MEDIO
166,2995,Viajes,18,0,67,4127,0,727544,381284,MEDIO
167,6446,Cine,16,2,68,255,0,8035982,444228,MEDIO
168,3320,Tecnologia,21,0,72,3633,0,1355439,168879,MEDIO
169,5013,Musica,2,1,45,4795,1,6390515,313205,MEDIO
170,4376,Deportes,14,4,87,3524,0,1919549,447108,BAJO
171,5393,Cine,17,5,120,1761,1,7575834,465615,MEDIO
172,1901,Tecnologia,10,6,68,3266,1,1595275,163865,ALTO
173,3526,Noticias,21,2,57,1250,1,1126310,47828,ALTO
174,6843,Educacion,2,3,22,3052,0,9334352,31447,BAJO
175,4834,Viajes,17,2,95,1001,1,5932391,458021,MEDIO
176,5480,Tecnologia,23,0,46,4918,1,5899644,54316,MEDIO
177,4764,Viajes,6,1,94,3950,0,1815603,183560,BAJO
178,6955,Viajes,11,0,107,2282,0,7199311,443104,MEDIO
179,4625,Vlogs,19,5,92,4560,0,4487028,15179,MEDIO
180,1507,Deportes,22,6,49,2783,1,102438,95108,ALTO
181,7155,Musica,18,5,61,570,0,514340,48107,ALTO
182,6142,Viajes,6,3,63,3716,1,2640889,194014,MEDIO
183,2582,Ciencia,10,6,82,4884,0,882629,81568,MEDIO
184,1319,Vlogs,1,5,20,2229,1,7113787,254626,MEDIO
185,5003,Cocina,13,2,37,4197,0,5791039,225398,MEDIO
186,938,Deportes,21,5,85,3986,1,761976,115615,ALTO
187,3267,Vlogs,1,0,36,2469,0,2302417,400640,MEDIO
188,2123,Deportes,10,0,10,4074,1,2947669,67730,MEDIO
189,3144,Viajes,22,1,74,4577,1,1209226,208179,MEDIO
190,7089,Ciencia,1,3,12,3766,0,5252285,301863,BAJO
191,3546,Vlogs,12,5,91,3421,1,1932288,212353,ALTO
192,200,Noticias,5,6,89,3769,1,1478574,228962,MEDIO
193,6948,Educacion,7,3,85,3280,0,6639863,456405,BAJO
194,2571,Ciencia,10,1,52,1377,0,8564488,331992,MEDIO
195,964,Viajes,16,1,109,2862,1,2477824,123872,MEDIO
196,872,Musica,8,1,32,4934,0,1264218,92875,ALTO
197,6361,Cine,15,3,106,4618,1,9470600,337112,BAJO
198,5234,Vlogs,10,6,90,2589,0,7377995,35801,MEDIO
199,3871,Cocina,20,2,111,2250,0,5904610,265990,MEDIO
200,637,Deportes,14,3,14,466,1,4816353,40229,MEDIO
201,5311,Educacion,19,4,74,3149,1,9736311,290621,MEDIO
202,6516,Ciencia,1,3,113,4683,0,5394323,317197,BAJO
203,3926,Viajes,4,0,67,847,1,1414808,264528,MEDIO
204,5323,Musica,1,1,100,3586,1,8792411,274070,MEDIO
205,5025,Musica,11,2,46,3173,1,5676858,355937,ALTO
206,4927,Entretenimiento,20,5,52,539,1,1585546,292533,ALTO
207,5587,Tecnologia,9,2,102,4937,0,5592886,42730,MEDIO
208,4803,Cine,4,2,49,3210,0,9983135,371633,MEDIO
209,724,Deportes,17,3,92,2690,0,8831414,48996,MEDIO
210,5322,Cine,13,4,56,149,1,5181912,94509,MEDIO
211,1784,Noticias,15,1,38,1126,0,1294615,155080,MEDIO
212,6947,Educacion,16,6,79,4313,0,5649968,459482,MEDIO
213,6307,Vlogs,4,4,58,1263,0,3034091,435864,MEDIO
214,5705,Vlogs,5,5,66,357,1,6111929,354608,MEDIO
215,5924,Videojuegos,14,4,46,3677,0,8959220,125393,MEDIO
216,2565,Cocina,6,2,96,4672,1,7745704,403407,MEDIO
217,2338,Tecnologia,16,4,63,1327,0,2321942,457704,MEDIO
218,2078,Entretenimiento,20,3,57,4542,0,8655523,446256,ALTO
219,1051,Deportes,2,6,30,2234,1,8612629,77253,ALTO
220,6837,Tecnologia,2,1,114,3695,1,447451,217525,BAJO
221,466,Tecnologia,16,2,40,3163,0,6289990,117722,MEDIO
222,260,Noticias,3,6,101,2746,0,2308538,20081,MEDIO
223,2380,Cocina,22,6,27,3842,1,88100,474930,MEDIO
224,679,Entretenimiento,8,1,116,1224,1,1865405,406937,ALTO
225,2390,Videojuegos,9,0,16,1953,1,7669093,32929,ALTO
226,938,Cocina,19,4,12,4221,0,2408819,152710,MEDIO
227,3546,Entretenimiento,19,2,40,4674,1,3142605,348321,ALTO
228,5504,Educacion,16,2,18,4309,0,6550726,457877,BAJO
229,3881,Entretenimiento,20,3,57,2077,0,5991041,413411,ALTO
230,583,Noticias,7,5,94,849,1,2238241,23244,MEDIO
231,2916,Viajes,10,6,92,1434,1,8028420,331211,ALTO
232,1523,Musica,2,5,109,3749,0,4923149,105691,MEDIO
233,388,Videojuegos,1,2,49,4222,1,9110543,248197,ALTO
234,2105,Entretenimiento,20,1,46,2924,0,5568772,143244,ALTO
235,1049,Noticias,13,3,105,3602,1,5688090,97946,MEDIO
236,4094,Ciencia,15,2,112,4253,1,1385991,381200,BAJO
237,3507,Educacion,13,4,115,1478,1,5389033,53790,BAJO
238,685,Noticias,21,2,49,3652,1,2795835,361635,ALTO
239,3666,Noticias,14,0,103,2888,1,4606274,335266,BAJO
240,6513,Entretenimiento,2,5,91,3327,1,8608154,420005,MEDIO
241,6173,Cine,5,0,28,4977,1,583829,66180,MEDIO
242,580,Videojuegos,20,2,56,3136,0,2574265,356024,ALTO
243,3715,Noticias,11,3,107,629,0,8882862,192387,MEDIO
244,3290,Noticias,20,2,41,929,0,3121368,261642,MEDIO
245,4271,Tecnologia,17,0,43,2132,1,3599894,320799,MEDIO
246,2369,Ciencia,15,1,25,1111,0,7584017,90521,BAJO
247,5873,Cocina,2,6,97,2618,1,1089496,288356,MEDIO
248,4471,Deportes,9,6,30,1426,1,8535505,117567,ALTO
249,1024,Videojuegos,4,1,111,4047,0,6054838,290466,MEDIO
