video_id,duration_seconds,category,publish_hour,publish_weekday,title_length,description_length,is_hd,creator_subscribers,creator_avg_views_30d,rendimiento_esperado
250,4718,Noticias,14,6,80,1063,0,1103070,162157,MEDIO
251,3291,Ciencia,23,3,77,3365,1,9645230,38666,MEDIO
252,1056,Noticias,20,0,67,3816,1,2153097,460303,ALTO
253,6821,Viajes,20,4,33,1057,1,8436654,477475,ALTO
254,7142,Entretenimiento,3,4,29,2491,0,2717354,169167,MEDIO
255,5840,Videojuegos,11,4,46,646,1,3293399,332952,ALTO
256,4542,Deportes,4,5,48,4370,0,8431778,336062,MEDIO
257,1411,Vlogs,18,1,31,4957,1,9455941,21597,ALTO
258,6790,Entretenimiento,2,0,92,4724,1,3536777,402107,MEDIO
259,4716,Tecnologia,19,5,13,4079,1,5068298,253202,ALTO
260,2036,Cine,12,2,68,597,0,2652149,230479,MEDIO
261,3434,Cocina,14,1,53,4969,0,5244264,451666,MEDIO
262,5914,Noticias,23,6,54,3266,0,6216632,269997,MEDIO
263,4631,Educacion,10,1,69,1003,1,7542969,129980,ALTO
264,1184,Educacion,1,2,59,3425,0,2679315,426496,MEDIO
265,2712,Vlogs,23,2,34,1305,1,8635649,244745,MEDIO
266,4115,Deportes,15,0,21,3221,1,4038756,112797,MEDIO
267,4808,Noticias,1,0,46,4054,1,4794062,281380,MEDIO
268,96,Educacion,13,1,43,2996,1,6139410,23720,MEDIO
269,3311,Entretenimiento,18,4,34,2969,1,1233658,202558,ALTO
270,4160,Cocina,17,2,115,973,0,1622046,206518,BAJO
271,3087,Noticias,17,2,106,1181,0,8541658,210442,BAJO
272,4126,Entretenimiento,1,0,27,2728,1,8712957,239593,MEDIO
273,1250,Vlogs,16,1,51,2609,0,6592683,323223,MEDIO
274,6086,Deportes,18,2,74,4175,1,9444301,157176,MEDIO
275,3920,Entretenimiento,11,2,96,897,1,9792896,161311,ALTO
276,6557,Ciencia,22,5,13,4889,1,4454861,343718,ALTO
277,6443,Vlogs,18,1,102,420,1,2860717,274848,MEDIO
278,5182,Ciencia,19,6,117,3114,0,4063384,16552,MEDIO
279,4720,Ciencia,3,1,12,3612,1,7025967,79393,MEDIO
280,3412,Ciencia,6,3,74,3863,0,2316639,271939,BAJO
281,1728,Viajes,10,5,71,4304,1,5263895,90797,ALTO
282,3795,Viajes,10,4,55,2165,1,3225657,129247,ALTO
283,2315,Viajes,9,1,48,2367,0,8204110,166220,MEDIO
284,3960,Noticias,17,6,102,2240,1,2044708,300667,MEDIO
285,5572,Viajes,12,3,114,2827,0,4872986,22054,MEDIO
286,2386,Ciencia,2,2,66,2100,1,3590102,105941,MEDIO
287,6812,Viajes,8,4,99,2225,0,1832517,322792,MEDIO
288,6099,Vlogs,7,1,16,4350,0,3906349,27520,BAJO
289,850,Tecnologia,10,5,70,823,0,86930,288543,ALTO
290,1323,Tecnologia,20,3,71,1633,1,5388299,149639,ALTO
291,5321,Entretenimiento,2,5,83,1902,0,2937099,219092,MEDIO
292,6891,Musica,1,6,60,4058,0,4856449,459665,MEDIO
293,336,Entretenimiento,9,4,87,879,1,4774152,238209,ALTO
294,5283,Viajes,16,3,27,4130,1,4577446,101088,MEDIO
295,6655,Educacion,10,1,103,3759,1,3123902,7384,MEDIO
296,6064,Noticias,9,4,96,1582,0,6802999,433580,MEDIO
297,3533,Viajes,10,0,61,781,0,2359075,250323,MEDIO
298,2680,Videojuegos,0,2,59,1929,1,4479421,172818,MEDIO
299,2503,Vlogs,23,4,11,2142,1,3964499,32571,MEDIO
300,5500,Educacion,14,2,30,3321,1,1969909,334868,MEDIO
301,2446,Noticias,19,1,38,1094,1,2570027,238539,ALTO
302,6155,Vlogs,11,3,99,4499,1,9018050,420476,MEDIO
303,5470,Videojuegos,7,5,106,4880,0,8816538,234224,MEDIO
304,4356,Ciencia,11,0,82,919,0,9188029,473373,MEDIO
305,4170,Videojuegos,18,4,29,1347,1,8729882,231651,ALTO
306,982,Cine,6,5,84,4004,0,8562677,233561,MEDIO
307,6654,Entretenimiento,14,1,75,3403,1,9460859,30270,MEDIO
308,4607,Cocina,21,6,49,178,1,4269083,428056,ALTO
309,54,Ciencia,6,4,19,371,1,5780235,367203,MEDIO
310,552,Viajes,1,0,70,259,1,6859648,94362,MEDIO
311,6329,Musica,20,5,92,3443,1,6416943,235162,ALTO
312,7153,Tecnologia,12,0,97,4417,0,5834610,62197,MEDIO
313,1492,Viajes,12,4,26,1824,0,381435,156428,MEDIO
314,3822,Cine,23,4,64,4357,1,3853123,129767,MEDIO
315,3803,Noticias,4,2,34,924,0,7033690,322396,MEDIO
316,6305,Entretenimiento,7,1,18,826,0,7490038,313411,MEDIO
317,5535,Ciencia,1,1,104,362,1,7364573,122861,BAJO
318,4451,Videojuegos,1,1,74,2369,0,9665527,167197,MEDIO
319,4760,Vlogs,21,6,51,1940,1,2403511,346141,ALTO
320,4300,Videojuegos,13,2,45,499,0,7167236,291425,MEDIO
321,4090,Entretenimiento,11,5,95,3122,1,6984768,214045,ALTO
322,1252,Deportes,12,1,106,4406,1,4042775,445299,MEDIO
323,1876,Deportes,22,1,113,3793,0,9435270,216361,MEDIO
324,3442,Viajes,16,1,59,1989,1,3411424,173152,MEDIO
325,5327,Educacion,14,6,57,757,0,864641,140751,MEDIO
326,3119,Cine,19,4,15,596,0,9858018,379744,MEDIO
327,5530,Viajes,6,3,36,2727,1,257256,111048,MEDIO
328,1586,Ciencia,3,5,106,3923,0,3431161,207949,MEDIO
329,1990,Viajes,10,6,46,3118,1,8953163,340116,ALTO
330,2973,Deportes,8,2,75,4073,1,1654371,420907,MEDIO
331,5948,Cocina,10,1,57,2563,1,766977,294924,ALTO
332,7108,Videojuegos,23,1,12,2136,1,4952504,79907,MEDIO
333,1637,Noticias,7,3,82,2013,1,9238248,343203,MEDIO
334,5640,Noticias,8,6,115,4002,1,7731427,88202,MEDIO
335,6032,Noticias,5,1,102,4477,1,3087809,480719,BAJO
336,4471,Cine,1,4,14,608,0,107102,216212,BAJO
337,1156,Cine,7,0,100,1237,0,3669507,265149,MEDIO
338,3765,Noticias,1,4,91,3958,1,263935,3466,BAJO
339,4389,Viajes,13,0,12,4336,1,8988193,150307,MEDIO
340,170,Viajes,22,5,65,1468,0,1615878,274928,ALTO
341,1249,Videojuegos,6,4,77,2067,1,4484964,416775,MEDIO
342,3281,Educacion,11,3,68,4628,0,3789255,157273,MEDIO
343,5633,Educacion,20,6,93,259,0,6799441,198843,MEDIO
344,3119,Viajes,15,0,91,77,0,1387242,262069,BAJO
345,6954,Tecnologia,20,6,52,4635,0,8861040,481900,ALTO
346,378,Videojuegos,6,6,98,4643,1,4548220,24411,ALTO
347,639,Cine,8,4,82,269,0,5276177,8209,MEDIO
348,1727,Vlogs,4,6,115,3262,0,5021033,85170,MEDIO
349,4649,Videojuegos,18,6,118,3187,1,6439870,396156,ALTO
350,6089,Musica,22,5,20,4102,1,900876,51215,ALTO
351,3610,Videojuegos,2,2,87,4879,1,5475691,15532,MEDIO
352,5224,Deportes,14,3,39,2914,1,7245206,97380,MEDIO
353,5598,Vlogs,21,3,20,2419,0,1233237,43011,MEDIO
354,2225,Musica,12,5,110,1263,1,5312979,189110,ALTO
355,902,Educacion,0,2,66,2948,1,1715158,69471,MEDIO
356,745,Musica,13,3,81,4544,1,1732967,13768,MEDIO
357,764,Noticias,17,0,86,4899,1,6463219,6470,MEDIO
358,2420,Tecnologia,12,6,20,4583,0,9595903,273208,MEDIO
359,1419,Cine,12,1,27,2202,1,4503118,258538,ALTO
360,1225,Educacion,5,3,45,3449,1,8124053,410342,MEDIO
361,660,Noticias,8,1,102,4061,0,7681643,56084,MEDIO
362,1139,Deportes,0,3,52,3112,1,7385715,175498,MEDIO
363,3557,Cine,19,1,48,2626,0,8036449,164722,MEDIO
364,1485,Tecnologia,10,2,104,4022,0,5467463,197161,MEDIO
365,2326,Tecnologia,11,0,82,1636,0,9229132,14111,MEDIO
366,5987,Cocina,22,1,66,2386,0,6864256,352834,MEDIO
367,4120,Musica,20,2,40,2069,0,7098909,413703,ALTO
368,3118,Educacion,14,4,71,4769,1,8965197,265610,MEDIO
369,7154,Ciencia,13,4,14,2945,0,1834914,403153,BAJO
370,2063,Cine,21,2,31,362,1,5563269,417454,ALTO
371,3556,Educacion,0,0,43,1818,0,7478923,196146,MEDIO
372,3234,Cocina,21,4,98,4099,0,5787592,12877,MEDIO
373,3984,Educacion,9,3,20,950,0,5843985,163520,MEDIO
374,2840,Cocina,6,4,71,2853,1,1637842,229725,MEDIO
375,5944,Ciencia,14,2,18,2459,0,1930810,11841,BAJO
376,6986,Noticias,20,0,96,1346,0,8656941,91463,MEDIO
377,4551,Musica,10,4,64,3785,0,6795568,330175,ALTO
378,1541,Musica,20,5,65,3240,0,3310554,235706,ALTO
379,4881,Tecnologia,12,0,100,1759,0,4669851,394435,MEDIO
380,5795,Educacion,18,0,112,4398,0,6136988,170909,MEDIO
381,1644,Cocina,3,2,95,4009,1,6520284,320501,MEDIO
382,3245,Vlogs,3,2,55,3750,0,4990296,481654,MEDIO
383,5063,Vlogs,2,5,27,2565,0,4002586,160107,MEDIO
384,988,Musica,11,5,28,4184,1,7016887,312698,ALTO
385,1159,Vlogs,12,3,33,3986,0,9309888,87485,ALTO
386,4041,Deportes,4,1,50,3694,0,6023677,499039,MEDIO
387,108,Cocina,4,1,114,3145,1,6864135,358978,MEDIO
388,4058,Tecnologia,22,6,66,4003,0,1386982,296431,ALTO
389,282,Videojuegos,9,0,45,1841,1,2822078,409332,ALTO
390,3776,Vlogs,23,6,108,4057,0,9608547,59877,BAJO
391,2224,Viajes,11,4,115,340,1,9166286,114578,MEDIO
392,3512,Educacion,23,6,93,2027,1,540736,235789,MEDIO
393,2182,Noticias,2,3,120,961,0,3521171,425041,BAJO
394,6072,Vlogs,22,2,120,4999,1,2784709,323040,MEDIO
395,1170,Videojuegos,6,6,17,4670,1,8930189,147369,ALTO
396,4919,Viajes,5,2,100,2397,1,9608908,140164,MEDIO
397,7058,Viajes,21,6,22,1110,1,994652,145397,ALTO
398,7132,Cine,4,5,120,1087,0,2453557,372975,BAJO
399,2668,Videojuegos,21,3,72,1164,1,6949543,196698,ALTO
400,3732,Educacion,20,6,108,762,1,8650558,393112,MEDIO
401,2309,Ciencia,11,3,72,2681,0,1562657,383218,MEDIO
402,3785,Cine,21,5,55,518,1,3654579,225256,ALTO
403,6787,Videojuegos,15,2,51,2323,1,9182347,303003,MEDIO
404,1099,Vlogs,15,6,53,396,0,1670586,328298,MEDIO
405,6451,Cocina,0,0,119,1294,1,7659103,354,BAJO
406,3534,Videojuegos,22,1,93,2472,0,4597283,48937,MEDIO
407,5392,Noticias,8,0,57,1355,0,6649508,327996,MEDIO
408,2532,Ciencia,22,6,39,3516,0,1596917,569,MEDIO
409,1778,Cocina,2,1,85,1852,1,155809,4227,MEDIO
410,5728,Noticias,3,6,64,1082,1,1188301,120034,MEDIO
411,3168,Educacion,23,6,23,845,1,6166661,461891,MEDIO
412,2481,Musica,12,6,114,1090,0,1147756,278139,MEDIO
413,4644,Entretenimiento,19,5,31,3605,1,3574477,329294,ALTO
414,6159,Musica,13,4,97,3624,0,1454383,470072,MEDIO
415,853,Musica,3,4,103,3145,1,7203947,164890,MEDIO
416,6510,Musica,7,2,92,690,0,9284454,315096,MEDIO
417,4945,Ciencia,19,2,109,219,1,3446807,271449,MEDIO
418,5001,Viajes,6,5,60,2421,0,4015476,259463,MEDIO
419,3191,Educacion,7,3,91,4865,0,8863176,465947,BAJO
420,128,Noticias,10,1,59,4656,1,6130603,286448,ALTO
421,5624,Musica,15,6,19,136,0,231415,137460,MEDIO
422,1797,Entretenimiento,1,6,60,4150,1,8406206,402186,ALTO
423,3433,Tecnologia,22,3,20,4395,0,4655136,43828,MEDIO
424,2568,Educacion,16,1,113,1272,1,6555386,307461,BAJO
425,5226,Cine,21,5,18,2540,1,4003671,30359,ALTO
426,2032,Educacion,13,0,68,4987,0,5189026,349217,MEDIO
427,6105,Cine,23,1,25,103,0,190431,85895,BAJO
428,4096,Noticias,16,4,110,2123,0,6238933,66548,BAJO
429,6172,Deportes,23,0,108,240,1,7202871,142596,BAJO
430,4321,Educacion,8,5,83,631,1,7636951,267796,ALTO
431,2980,Entretenimiento,15,6,82,1367,1,2639223,133754,MEDIO
432,6365,Educacion,18,5,102,944,0,8536665,1346,MEDIO
433,390,Entretenimiento,7,0,70,2981,1,2518002,93827,ALTO
434,7054,Entretenimiento,17,6,101,3435,0,5398941,130161,MEDIO
435,3439,Ciencia,10,2,115,638,1,2003215,263214,MEDIO
436,5545,Entretenimiento,5,1,112,4225,0,6726402,36137,BAJO
437,3840,Deportes,9,2,21,4530,1,133700,193419,MEDIO
438,1673,Deportes,18,6,48,1987,1,6178606,310216,ALTO
439,4071,Videojuegos,23,4,107,2008,0,107003,488844,BAJO
440,3389,Entretenimiento,7,4,54,78,1,24528,397897,MEDIO
441,5414,Tecnologia,23,5,49,851,0,8888812,124868,MEDIO
442,3469,Cocina,1,1,101,2292,0,736524,483013,BAJO
443,1926,Viajes,13,5,57,3755,0,9743714,50109,MEDIO
444,4170,Musica,20,6,60,613,0,7297801,347311,ALTO
445,1100,Videojuegos,9,2,118,2580,1,5473593,166753,ALTO
446,3738,Deportes,7,0,35,1115,0,2607356,55395,MEDIO
447,1376,Cocina,14,2,62,989,1,3483557,236934,MEDIO
448,2555,Cocina,8,6,25,740,0,5103880,433264,MEDIO
449,5802,Ciencia,19,0,37,2685,0,1530298,372851,MEDIO
450,2063,Noticias,12,4,16,2448,1,2917016,16295,MEDIO
451,3342,Cocina,17,5,80,2046,0,7751799,53428,MEDIO
452,6615,Musica,3,0,17,1820,0,3324120,431842,MEDIO
453,3311,Noticias,21,5,92,688,1,1258076,11429,ALTO
454,558,Videojuegos,20,3,113,1055,0,5562484,64239,MEDIO
455,379,Cocina,1,1,83,3548,1,8323619,15457,MEDIO
456,3165,Cine,13,1,55,1758,0,4613428,146724,MEDIO
457,3683,Musica,1,4,89,2013,1,8370012,216002,MEDIO
458,4541,Cocina,1,0,45,3137,0,7033593,104573,MEDIO
459,5294,Viajes,7,5,112,4453,0,6417252,409949,BAJO
460,5873,Noticias,15,4,110,3970,1,9490050,263398,BAJO
461,2664,Tecnologia,8,1,13,2612,0,491630,469638,MEDIO
462,6671,Deportes,1,6,70,4337,1,9797708,122034,MEDIO
463,1337,Educacion,7,5,40,2183,0,3681115,301828,MEDIO
464,6964,Tecnologia,11,6,118,1423,0,3968669,310650,MEDIO
465,2635,Ciencia,22,2,85,231,1,9523609,295492,MEDIO
466,1194,Vlogs,6,6,113,4032,1,2945353,257129,MEDIO
467,340,Educacion,1,1,87,1792,0,8832340,250603,MEDIO
468,35,Noticias,19,1,113,1068,1,2977282,481705,ALTO
469,6603,Noticias,1,0,28,4805,0,1860938,443799,BAJO
470,4341,Noticias,2,2,100,3240,0,5646557,158211,BAJO
471,2672,Musica,5,5,65,3991,1,2922635,370767,ALTO
472,4633,Ciencia,19,6,55,1828,0,6348231,160863,ALTO
473,6042,Ciencia,9,1,32,14,1,9520780,16977,MEDIO
474,1521,Vlogs,10,6,88,1809,0,8324603,73737,ALTO
475,2742,Ciencia,2,1,54,2617,0,1488575,430787,MEDIO
476,5837,Cine,20,5,52,3658,0,4449526,109934,ALTO
477,2074,Ciencia,2,2,42,885,0,807780,202342,MEDIO
478,3619,Ciencia,13,1,62,4039,1,5892681,286273,MEDIO
479,3104,Educacion,15,6,120,4735,0,2728923,236604,BAJO
480,633,Entretenimiento,9,0,50,2139,0,1244876,179205,ALTO
481,1423,Tecnologia,5,5,19,4481,0,5669869,311443,MEDIO
482,5056,Cocina,22,0,65,1351,1,2635764,28078,ALTO
483,859,Noticias,6,1,62,4539,1,4723173,155923,MEDIO
484,1975,Educacion,1,3,83,4502,1,2576811,28576,MEDIO
485,2985,Entretenimiento,13,0,47,4916,1,3349987,50849,MEDIO
486,240,Videojuegos,5,5,47,671,1,1937918,161665,ALTO
487,6459,Tecnologia,15,3,94,2170,0,9128919,203175,BAJO
488,1544,Noticias,12,2,33,3651,0,4417373,230550,ALTO
489,3839,Deportes,7,6,44,4622,0,2535551,394387,MEDIO
490,5735,Cine,3,0,95,2816,1,9893967,119282,MEDIO
491,4565,Entretenimiento,12,6,76,3429,1,9608551,462240,ALTO
492,1960,Cocina,9,0,60,284,0,2017994,497682,MEDIO
493,6232,Cocina,5,1,37,1578,0,715982,221970,MEDIO
494,671,Cine,13,1,115,1211,1,5364506,477523,MEDIO
495,5986,Educacion,2,3,81,3255,1,4633880,272466,MEDIO
496,3783,Entretenimiento,22,4,85,4280,1,1887752,217287,ALTO
497,1255,Musica,18,4,84,820,0,9440266,408705,ALTO
498,857,Deportes,17,2,62,2163,1,8146760,299904,MEDIO
499,5018,Cocina,1,1,45,3301,0,6739741,20333,MEDIO
500,3272,Noticias,22,1,16,3892,1,6248518,10607,MEDIO
